S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,12709454,151038144:1001,151038144:54262,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,12709454,151038144:1001,151038144:54262,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,12709464,151038144:1001,151038144:54262,0,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,12709493,151038144:1001,151038144:54262,0,0,0,0,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,12709514,151038144:1001,151038144:54262,0,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,12709514,151038144:1001,151038144:54262,0,0,0,0,
Data in bytes: 
		11 c0 a8 00 09 e9 03 c0 a8 00 09 f6 d3


Rcv,Nrm,    3,    2,ID_INTERNAL_PING,40,12709534,151038144:1001,151038144:54262,0,0,0,0,
Rcv,Nrm,    4,    2,Unknown,472,12709534,151038144:1001,151038144:54262,0,0,0,2,
Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,12709535,151038144:1001,151038144:54262,0,0,0,1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,12709535,151038144:1001,151038144:54262,0,0,0,0,
Data in bytes: 
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 cc 1b 00 00 f6 d3 00 00 00 00 00 00
		00 00 77 01 00 ec 99 12 0a ec 99 12 0a 80 78 4e
		16 b0 f4 1c 00 ae 23 3d 01 44 75


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,12709564,151038144:1001,151038144:54262,0,0,0,0,
Snd,Nrm,4294967295,    4,ID_CONNECTED_PONG,72,12709564,151038144:1001,151038144:54262,0,0,0,0,
Snd,Nrm,4294967295,    4,Unknown,416,12709564,151038144:1001,151038144:54262,0,0,0,0,
Rcv,Nrm,    5,    3,ID_CONNECTED_PONG,72,12709584,151038144:1001,151038144:54262,0,0,0,0,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,12709584,151038144:1001,151038144:54262,0,0,0,0,
Rcv,Nrm,    7,    3,Unknown,7672,12709584,151038144:1001,151038144:54262,0,0,0,0,
Data in bytes: 
		53 01 00 00 00 00 00 00 58 00 69 00 70 00 68 00
		6f 00 73 00 65 00 65 00 72 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 4c 00 65 00 69 00
		6e 00 61 00 64 00 73 00 63 00 68 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 09 04 01 32
		00 34 00 30 00 34 00 33 00 31 00 31 00 30 00 34
		00 20 00 70 00 2c 00 35 00 34 00 36 00 33 00 34
		00 30 00 38 00 36 00 34 00 20 00 76 00 62 00 79
		00 74 00 65 00 73 00 2e 00 33 00 36 00 20 00 6e
		00 2d 00 75 00 73 00 65 00 2e 00 31 00 36 00 34
		00 36 00 34 00 33 00 31 00 32 00 20 00 54 00 4b
		00 62 00 2d 00 70 00 6d 00 65 00 6d 00 2e 00 31
		00 30 00 33 00 37 00 33 00 35 00 35 00 32 00 20
		00 46 00 4b 00 62 00 20 00 70 00 6d 00 65 00 6d
		00 2e 00 33 00 32 00 39 00 32 00 36 00 37 00 38
		00 38 00 20 00 54 00 4b 00 62 00 20 00 70 00 66
		00 69 00 6c 00 65 00 2e 00 32 00 35 00 36 00 31
		00 37 00 32 00 31 00 32 00 20 00 46 00 4b 00 62
		00 20 00 70 00 66 00 69 00 6c 00 65 00 2e 00 32
		00 30 00 39 00 37 00 30 00 32 00 34 00 20 00 54
		00 4b 00 62 00 79 00 74 00 65 00 73 00 20 00 76
		00 6d 00 65 00 6d 00 2e 00 20 00 0a 00 31 00 31
		00 39 00 30 00 35 00 30 00 34 00 20 00 46 00 4b
		00 62 00 20 00 76 00 6d 00 65 00 6d 00 2e 00 50
		00 20 00 34 00 34 00 32 00 38 00 31 00 38 00 35
		00 36 00 30 00 20 00 70 00 2c 00 37 00 31 00 35
		00 34 00 37 00 32 00 38 00 39 00 36 00 20 00 76
		00 2e 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 de aa 73 3f de aa 73 3f 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 d8 74 91 bd d8 74 91 bd 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 c6 e1 3d 3f c6 e1 3d 3f 00 00 00 00 00 00 41
		00 4d 00 44 00 20 00 52 00 61 00 64 00 65 00 6f
		00 6e 00 20 00 48 00 44 00 20 00 37 00 35 00 36
		00 30 00 44 00 20 00 28 00 48 00 41 00 4c 00 2d
		00 50 00 55 00 52 00 45 00 20 00 4d 00 54 00 20
		00 48 00 57 00 56 00 50 00 29 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 c8 4a f1 1f 10 04 a5 1e 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 7f 13 00 00 c8 f2 1c 00 18 2d 44 54 fb 21 09
		40 dc f2 1c 00 78 f8 bd 04 a8 00 10 00 a8 f3 1c
		00 94 f3 1c 00 28 f3 1c 00 6c 20 26 00 00 00 04
		00 00 00 4a 02 00 00 15 00 01 10 14 01 00 00 06
		00 00 00 01 00 00 00 b1 1d 00 00 02 00 00 00


Snd,Nrm,4294967295,    6,Unknown,6624,12709644,151038144:1001,151038144:54262,0,0,0,1,
Snd,Nrm,    6,    7,Unknown,6624,12709794,151038144:1001,151038144:54262,0,0,0,1,
Rcv,Nrm,    8,    4,ID_DISCONNECTION_NOTIFICATION,8,12710095,151038144:1001,151038144:54262,0,0,0,3,
Data in bytes: 
		13


